sku,days,action,reason,price,new_price,priceTrace,new_priceTrace
250705-11-046,100,price_down_1,Rule for 100 days (price_down_1),2980,2950.0,0,0.0
250705-2-007,100,price_down_1,Rule for 100 days (price_down_1),3416,3382.0,0,0.0
250705-2-014,100,price_down_1,Rule for 100 days (price_down_1),3500,3465.0,0,0.0
250705-2-016-Q4,100,price_down_1,Rule for 100 days (price_down_1),3880,3841.0,0,0.0
250705-2-020,100,price_down_1,Rule for 100 days (price_down_1),3300,3267.0,0,0.0
250705-2-024,100,price_down_1,Rule for 100 days (price_down_1),2376,2352.0,0,0.0
250705-2-027-Q4,100,price_down_1,Rule for 100 days (price_down_1),7200,7128.0,0,0.0
250705-2-031,100,price_down_1,Rule for 100 days (price_down_1),3214,3182.0,0,0.0
250705-2-032-Q4,100,price_down_1,Rule for 100 days (price_down_1),7900,7821.0,0,0.0
250705-2-037,100,price_down_1,Rule for 100 days (price_down_1),4980,4930.0,0,0.0
250705-2-039-Q4,100,price_down_1,Rule for 100 days (price_down_1),3126,3095.0,0,0.0
250705-2-045,100,price_down_1,Rule for 100 days (price_down_1),2800,2772.0,0,0.0
250705-2-047-Q4,100,price_down_1,Rule for 100 days (price_down_1),6580,6514.0,0,0.0
250713-1-006,92,price_down_1,Rule for 92 days (price_down_1),3500,3465.0,0,0.0
250713-1-020,92,price_down_1,Rule for 92 days (price_down_1),4000,3960.0,0,0.0
250713-1-022,92,price_down_1,Rule for 92 days (price_down_1),1790,1772.0,0,0.0
250713-11-021,92,price_down_1,Rule for 92 days (price_down_1),5800,5742.0,0,0.0
250713-11-023,92,price_down_1,Rule for 92 days (price_down_1),4500,4455.0,0,0.0
250713-2-001,92,price_down_1,Rule for 92 days (price_down_1),3000,2970.0,0,0.0
250713-2-002,92,price_down_1,Rule for 92 days (price_down_1),6500,6435.0,0,0.0
250713-2-004,92,price_down_1,Rule for 92 days (price_down_1),4200,4158.0,0,0.0
250713-2-005,92,price_down_1,Rule for 92 days (price_down_1),3500,3465.0,0,0.0
250713-2-010,92,price_down_1,Rule for 92 days (price_down_1),8980,8890.0,0,0.0
250713-2-012,92,price_down_1,Rule for 92 days (price_down_1),4980,4930.0,0,0.0
250713-2-013,92,price_down_1,Rule for 92 days (price_down_1),4980,4930.0,0,0.0
250713-2-014,92,price_down_1,Rule for 92 days (price_down_1),9800,9702.0,0,0.0
250713-2-018,92,price_down_1,Rule for 92 days (price_down_1),11000,10890.0,0,0.0
250713-2-019,92,price_down_1,Rule for 92 days (price_down_1),6279,6216.0,0,0.0
250713-2-026,92,price_down_1,Rule for 92 days (price_down_1),3980,3940.0,0,0.0
250713-2-027,92,price_down_1,Rule for 92 days (price_down_1),2860,2831.0,0,0.0
250713-2-028,92,price_down_1,Rule for 92 days (price_down_1),3214,3182.0,0,0.0
250713-2-029,92,price_down_1,Rule for 92 days (price_down_1),2950,2920.0,0,0.0
250713-2-033,92,price_down_1,Rule for 92 days (price_down_1),3500,3465.0,0,0.0
250713-2-035,92,price_down_1,Rule for 92 days (price_down_1),5000,4950.0,0,0.0
250720-1-012-Q4,85,priceTrace,Rule for 85 days (priceTrace),8711,8711.0,0,1.0
250720-1-013,85,priceTrace,Rule for 85 days (priceTrace),2980,2980.0,0,1.0
250720-11-022,85,priceTrace,Rule for 85 days (priceTrace),2900,2900.0,0,1.0
250720-11-025,85,priceTrace,Rule for 85 days (priceTrace),2980,2980.0,0,1.0
250720-2-011-Q4,85,priceTrace,Rule for 85 days (priceTrace),2280,2280.0,0,1.0
250720-2-017,85,priceTrace,Rule for 85 days (priceTrace),3940,3940.0,0,1.0
250720-2-018-Q4,85,priceTrace,Rule for 85 days (priceTrace),12000,12000.0,0,1.0
250720-2-023-Q4,85,priceTrace,Rule for 85 days (priceTrace),6500,6500.0,0,1.0
250720-2-024-Q4,85,priceTrace,Rule for 85 days (priceTrace),3580,3580.0,0,1.0
250720-2-026-Q4,85,priceTrace,Rule for 85 days (priceTrace),5800,5800.0,0,1.0
250720-2-027-Q4,85,priceTrace,Rule for 85 days (priceTrace),5980,5980.0,0,1.0
250727-1-002,78,priceTrace,Rule for 78 days (priceTrace),4000,4000.0,0,1.0
250727-1-005,78,priceTrace,Rule for 78 days (priceTrace),1980,1980.0,0,1.0
250727-2-001,78,priceTrace,Rule for 78 days (priceTrace),3380,3380.0,0,1.0
250727-2-007,78,priceTrace,Rule for 78 days (priceTrace),2480,2480.0,0,1.0
250727-2-008,78,priceTrace,Rule for 78 days (priceTrace),8500,8500.0,0,1.0
250727-2-009-Q4,78,priceTrace,Rule for 78 days (priceTrace),5980,5980.0,0,1.0
250727-2-010-Q4,78,priceTrace,Rule for 78 days (priceTrace),3980,3980.0,0,1.0
250727-2-011-Q4,78,priceTrace,Rule for 78 days (priceTrace),6500,6500.0,0,1.0
250727-2-015-Q4,78,priceTrace,Rule for 78 days (priceTrace),3180,3180.0,0,1.0
250727-2-019-Q4,78,priceTrace,Rule for 78 days (priceTrace),4500,4500.0,0,1.0
250727-2-020,78,priceTrace,Rule for 78 days (priceTrace),5000,5000.0,0,1.0
250727-2-021,78,priceTrace,Rule for 78 days (priceTrace),3980,3980.0,0,1.0
250727-2-024-Q4,78,priceTrace,Rule for 78 days (priceTrace),7800,7800.0,0,1.0
250727-2-028-Q4,78,priceTrace,Rule for 78 days (priceTrace),5500,5500.0,0,1.0
250727-2-029-Q4,78,priceTrace,Rule for 78 days (priceTrace),10000,10000.0,0,1.0
250727-2-030-Q4,78,priceTrace,Rule for 78 days (priceTrace),5920,5920.0,0,1.0
250727-2-031-Q4,78,priceTrace,Rule for 78 days (priceTrace),9181,9181.0,0,1.0
250727-2-033,78,priceTrace,Rule for 78 days (priceTrace),2800,2800.0,0,1.0
250727-2-036-Q4,78,priceTrace,Rule for 78 days (priceTrace),4680,4680.0,0,1.0
250727-2-039-Q4,78,priceTrace,Rule for 78 days (priceTrace),4580,4580.0,0,1.0
250727-2-043-Q4,78,priceTrace,Rule for 78 days (priceTrace),5480,5480.0,0,1.0
250727-3-012,78,priceTrace,Rule for 78 days (priceTrace),2100,2100.0,0,1.0
250805-2-001,69,priceTrace,Rule for 69 days (priceTrace),3580,3580.0,0,1.0
250805-2-002-Q4,69,priceTrace,Rule for 69 days (priceTrace),10145,10145.0,0,1.0
250805-2-003,69,priceTrace,Rule for 69 days (priceTrace),8580,8580.0,0,1.0
250805-2-004,69,priceTrace,Rule for 69 days (priceTrace),6754,6754.0,0,1.0
250805-2-005-Q4,69,priceTrace,Rule for 69 days (priceTrace),4980,4980.0,0,1.0
250805-2-007-Q4,69,priceTrace,Rule for 69 days (priceTrace),12980,12980.0,0,1.0
250805-2-008,69,priceTrace,Rule for 69 days (priceTrace),4800,4800.0,0,1.0
250805-2-010-Q3,69,priceTrace,Rule for 69 days (priceTrace),5080,5080.0,0,1.0
250805-2-012-Q4,69,priceTrace,Rule for 69 days (priceTrace),13000,13000.0,0,1.0
250805-2-014-Q4,69,priceTrace,Rule for 69 days (priceTrace),10200,10200.0,0,1.0
250805-2-018,69,priceTrace,Rule for 69 days (priceTrace),1980,1980.0,0,1.0
250805-2-019,69,priceTrace,Rule for 69 days (priceTrace),2500,2500.0,0,1.0
250805-2-023-Q4,69,priceTrace,Rule for 69 days (priceTrace),9600,9600.0,0,1.0
250805-2-024-Q4,69,priceTrace,Rule for 69 days (priceTrace),3880,3880.0,0,1.0
250805-2-025,69,priceTrace,Rule for 69 days (priceTrace),3500,3500.0,0,1.0
250805-2-026-Q4,69,priceTrace,Rule for 69 days (priceTrace),5500,5500.0,0,1.0
250805-2-027,69,priceTrace,Rule for 69 days (priceTrace),5980,5980.0,0,1.0
250805-2-028-Q4,69,priceTrace,Rule for 69 days (priceTrace),3861,3861.0,0,1.0
250805-2-029,69,priceTrace,Rule for 69 days (priceTrace),3940,3940.0,0,1.0
250810-1-001,64,priceTrace,Rule for 64 days (priceTrace),2350,2350.0,0,1.0
250810-1-005,64,priceTrace,Rule for 64 days (priceTrace),2500,2500.0,0,1.0
250810-1-010,64,priceTrace,Rule for 64 days (priceTrace),4776,4776.0,0,1.0
250810-1-025,64,priceTrace,Rule for 64 days (priceTrace),1480,1480.0,0,1.0
250810-1-045,64,priceTrace,Rule for 64 days (priceTrace),2500,2500.0,0,1.0
250810-1-054,64,priceTrace,Rule for 64 days (priceTrace),3267,3267.0,0,1.0
250810-11-006,64,priceTrace,Rule for 64 days (priceTrace),4358,4358.0,0,1.0
250810-11-009,64,priceTrace,Rule for 64 days (priceTrace),2455,2455.0,0,1.0
250810-11-011,64,priceTrace,Rule for 64 days (priceTrace),1500,1500.0,0,1.0
250810-11-048,64,priceTrace,Rule for 64 days (priceTrace),1782,1782.0,0,1.0
250810-11-055,64,priceTrace,Rule for 64 days (priceTrace),4980,4980.0,0,1.0
250810-11-056,64,priceTrace,Rule for 64 days (priceTrace),2600,2600.0,0,1.0
250810-2-002,64,priceTrace,Rule for 64 days (priceTrace),6500,6500.0,0,1.0
250810-2-003,64,priceTrace,Rule for 64 days (priceTrace),4500,4500.0,0,1.0
250810-2-013,64,priceTrace,Rule for 64 days (priceTrace),2000,2000.0,0,1.0
250810-2-014-Q4,64,priceTrace,Rule for 64 days (priceTrace),2944,2944.0,0,1.0
250810-2-015-Q4,64,priceTrace,Rule for 64 days (priceTrace),4500,4500.0,0,1.0
250810-2-016-Q4,64,priceTrace,Rule for 64 days (priceTrace),3149,3149.0,0,1.0
250810-2-024,64,priceTrace,Rule for 64 days (priceTrace),3980,3980.0,0,1.0
250810-2-026,64,priceTrace,Rule for 64 days (priceTrace),1400,1400.0,0,1.0
250810-2-027,64,priceTrace,Rule for 64 days (priceTrace),1700,1700.0,0,1.0
250810-2-030,64,priceTrace,Rule for 64 days (priceTrace),2980,2980.0,0,1.0
250810-2-032,64,priceTrace,Rule for 64 days (priceTrace),7980,7980.0,0,1.0
250810-2-035,64,priceTrace,Rule for 64 days (priceTrace),2970,2970.0,0,1.0
250810-2-036,64,priceTrace,Rule for 64 days (priceTrace),3200,3200.0,0,1.0
250810-2-038-Q4,64,priceTrace,Rule for 64 days (priceTrace),6480,6480.0,0,1.0
250810-2-040-Q4,64,priceTrace,Rule for 64 days (priceTrace),3980,3980.0,0,1.0
250810-2-042-Q4,64,priceTrace,Rule for 64 days (priceTrace),9980,9980.0,0,1.0
250810-2-043-Q4,64,priceTrace,Rule for 64 days (priceTrace),4290,4290.0,0,1.0
250810-2-053-Q4,64,priceTrace,Rule for 64 days (priceTrace),3762,3762.0,0,1.0
250816-1-016,58,priceTrace,Rule for 58 days (priceTrace),1980,1980.0,0,1.0
250816-1-019,58,priceTrace,Rule for 58 days (priceTrace),3850,3850.0,0,1.0
250816-11-002,58,priceTrace,Rule for 58 days (priceTrace),1477,1477.0,0,1.0
250816-11-014,58,priceTrace,Rule for 58 days (priceTrace),4074,4074.0,0,1.0
250816-11-018,58,priceTrace,Rule for 58 days (priceTrace),1300,1300.0,0,1.0
250816-2-003,58,priceTrace,Rule for 58 days (priceTrace),2980,2980.0,0,1.0
250816-2-004,58,priceTrace,Rule for 58 days (priceTrace),2500,2500.0,0,1.0
250816-2-005,58,priceTrace,Rule for 58 days (priceTrace),4500,4500.0,0,1.0
250816-2-006,58,priceTrace,Rule for 58 days (priceTrace),4801,4801.0,0,1.0
250816-2-007,58,priceTrace,Rule for 58 days (priceTrace),2600,2600.0,0,1.0
250816-2-009,58,priceTrace,Rule for 58 days (priceTrace),12000,12000.0,0,1.0
250816-2-012,58,priceTrace,Rule for 58 days (priceTrace),3300,3300.0,0,1.0
250816-2-015,58,priceTrace,Rule for 58 days (priceTrace),2000,2000.0,0,1.0
250816-2-020-Q4,58,priceTrace,Rule for 58 days (priceTrace),8800,8800.0,0,1.0
250816-2-021-Q4,58,priceTrace,Rule for 58 days (priceTrace),7824,7824.0,0,1.0
250816-2-022,58,priceTrace,Rule for 58 days (priceTrace),3980,3980.0,0,1.0
250816-2-023,58,priceTrace,Rule for 58 days (priceTrace),9800,9800.0,0,1.0
250816-2-024,58,priceTrace,Rule for 58 days (priceTrace),2200,2200.0,0,1.0
250816-2-026,58,priceTrace,Rule for 58 days (priceTrace),8800,8800.0,0,1.0
250816-2-029-Q4,58,priceTrace,Rule for 58 days (priceTrace),2300,2300.0,0,1.0
250816-2-030,58,priceTrace,Rule for 58 days (priceTrace),2178,2178.0,0,1.0
250816-2-032,58,priceTrace,Rule for 58 days (priceTrace),3800,3800.0,0,1.0
250816-2-033,58,priceTrace,Rule for 58 days (priceTrace),4199,4199.0,0,1.0
250816-3-025,58,priceTrace,Rule for 58 days (priceTrace),5400,5400.0,0,1.0
250830-1-018,44,priceTrace,Rule for 44 days (priceTrace),9200,9200.0,0,1.0
250830-1-027,44,priceTrace,Rule for 44 days (priceTrace),8800,8800.0,0,1.0
250830-2-008-Q4,44,priceTrace,Rule for 44 days (priceTrace),3680,3680.0,0,1.0
250830-2-009,44,priceTrace,Rule for 44 days (priceTrace),3500,3500.0,0,1.0
250830-2-012-Q4,44,priceTrace,Rule for 44 days (priceTrace),3000,3000.0,0,1.0
250830-2-013-Q4,44,priceTrace,Rule for 44 days (priceTrace),3980,3980.0,0,1.0
250830-2-014-Q4,44,priceTrace,Rule for 44 days (priceTrace),5780,5780.0,0,1.0
250830-2-017-Q4,44,priceTrace,Rule for 44 days (priceTrace),6980,6980.0,0,1.0
250830-2-020-Q4,44,priceTrace,Rule for 44 days (priceTrace),5980,5980.0,0,1.0
250830-2-021-Q4,44,priceTrace,Rule for 44 days (priceTrace),4580,4580.0,0,1.0
250830-2-025-Q4,44,priceTrace,Rule for 44 days (priceTrace),7980,7980.0,0,1.0
250830-2-026-Q4,44,priceTrace,Rule for 44 days (priceTrace),4500,4500.0,0,1.0
250830-2-031-Q4,44,priceTrace,Rule for 44 days (priceTrace),6500,6500.0,0,1.0
250830-2-032-Q4,44,priceTrace,Rule for 44 days (priceTrace),5500,5500.0,0,1.0
250830-2-033,44,priceTrace,Rule for 44 days (priceTrace),2980,2980.0,0,1.0
250830-2-038-Q4,44,priceTrace,Rule for 44 days (priceTrace),3280,3280.0,0,1.0
250830-3-016-Q4,44,priceTrace,Rule for 44 days (priceTrace),6600,6600.0,0,1.0
250830-3-037-Q4,44,priceTrace,Rule for 44 days (priceTrace),3800,3800.0,0,1.0
H7-52W7-PVS3,-1,maintain,Date unknown (maintained),1400,1400.0,1,1.0
LI-QJS7-OQ47,-1,maintain,Date unknown (maintained),1830,1830.0,1,1.0
pr_1331646_F_20250209_25802520_0001,246,price_down_1,Rule for 246 days (price_down_1),1522,1507.0,0,0.0
pr_1331646_F_20250209_25802888_0009,246,price_down_1,Rule for 246 days (price_down_1),1772,1754.0,0,0.0
pr_1331646_F_20250209_25802888_0011,246,price_down_1,Rule for 246 days (price_down_1),753,745.0,0,0.0
pr_1331646_F_20250209_25802888_0016,246,price_down_1,Rule for 246 days (price_down_1),1538,1523.0,0,0.0
pr_1331646_F_20250209_25802888_0018,246,price_down_1,Rule for 246 days (price_down_1),1999,1979.0,0,0.0
pr_1331646_F_20250209_25802888_0021,246,price_down_1,Rule for 246 days (price_down_1),3062,3031.0,0,0.0
pr_1331646_F_20250212_25857040_0001,243,price_down_1,Rule for 243 days (price_down_1),917,908.0,0,0.0
pr_1331646_F_20250217_25963823_0002,238,price_down_1,Rule for 238 days (price_down_1),661,654.0,0,0.0
pr_1331646_F_20250217_25963823_0006,238,price_down_1,Rule for 238 days (price_down_1),2237,2215.0,0,0.0
pr_1331646_F_20250217_25963823_0007,238,price_down_1,Rule for 238 days (price_down_1),1538,1523.0,0,0.0
pr_1331646_F_20250217_25963823_0008,238,price_down_1,Rule for 238 days (price_down_1),3869,3830.0,0,0.0
pr_1331646_F_20250217_25963823_0009,238,price_down_1,Rule for 238 days (price_down_1),3884,3845.0,0,0.0
pr_1331646_F_20250217_25963823_0012,238,price_down_1,Rule for 238 days (price_down_1),4506,4461.0,0,0.0
pr_1331646_F_20250217_25963823_0013,238,price_down_1,Rule for 238 days (price_down_1),2454,2429.0,1,1.0
pr_1331646_F_20250217_25963823_0015,238,price_down_1,Rule for 238 days (price_down_1),1398,1384.0,0,0.0
pr_1331646_F_20250217_25963823_0016,238,price_down_1,Rule for 238 days (price_down_1),3480,3445.0,0,0.0
pr_1331646_F_20250217_25963823_0026,238,price_down_1,Rule for 238 days (price_down_1),1865,1846.0,0,0.0
pr_1331646_F_20250217_25963823_0028,238,price_down_1,Rule for 238 days (price_down_1),1907,1888.0,0,0.0
pr_1331646_F_20250217_25963823_0029,238,price_down_1,Rule for 238 days (price_down_1),2796,2768.0,0,0.0
pr_1331646_F_20250217_25963823_0036,238,price_down_1,Rule for 238 days (price_down_1),2606,2580.0,0,0.0
pr_1331646_F_20250217_25963823_0051,238,price_down_1,Rule for 238 days (price_down_1),1538,1523.0,0,0.0
pr_1331646_F_20250217_25963823_0058,238,price_down_1,Rule for 238 days (price_down_1),994,984.0,0,0.0
pr_1331646_F_20250217_25963823_0068,238,price_down_1,Rule for 238 days (price_down_1),3061,3030.0,0,0.0
pr_1331646_F_20250221_26181405_0001,234,price_down_1,Rule for 234 days (price_down_1),1962,1942.0,0,0.0
pr_1331646_F_20250221_26181405_0002,234,price_down_1,Rule for 234 days (price_down_1),3830,3792.0,0,0.0
pr_1331646_F_20250221_26181405_0007,234,price_down_1,Rule for 234 days (price_down_1),3123,3092.0,0,0.0
pr_1331646_F_20250221_26181405_0008,234,price_down_1,Rule for 234 days (price_down_1) (Profit Guard Applied),3224,3223.0,0,0.0
pr_1331646_F_20250224_26226479_0001,231,price_down_1,Rule for 231 days (price_down_1),3924,3885.0,0,0.0
pr_1331646_F_20250224_26226479_0017,231,price_down_1,Rule for 231 days (price_down_1),2823,2795.0,0,0.0
pr_1331646_F_20250224_26226479_0020,231,price_down_1,Rule for 231 days (price_down_1),1106,1095.0,0,0.0
pr_1331646_F_20250224_26226479_0024,231,price_down_1,Rule for 231 days (price_down_1),1962,1942.0,0,0.0
pr_1331646_F_20250224_26226479_0028,231,price_down_1,Rule for 231 days (price_down_1),3296,3263.0,0,0.0
pr_1331646_F_20250224_26226479_0030,231,price_down_1,Rule for 231 days (price_down_1),1554,1538.0,0,0.0
pr_1331646_F_20250224_26226479_0035,231,price_down_1,Rule for 231 days (price_down_1),3532,3497.0,0,0.0
pr_1331646_F_20250224_26226479_0037,231,price_down_1,Rule for 231 days (price_down_1),1906,1887.0,0,0.0
pr_1331646_F_20250224_26226479_0046,231,price_down_1,Rule for 231 days (price_down_1),3908,3869.0,0,0.0
pr_1331646_F_20250224_26226479_0050,231,price_down_1,Rule for 231 days (price_down_1),2181,2159.0,0,0.0
pr_1331646_F_20250301_26344881_0012,226,price_down_1,Rule for 226 days (price_down_1),1585,1569.0,0,0.0
pr_1331646_F_20250301_26344881_0014,226,price_down_1,Rule for 226 days (price_down_1),1966,1946.0,0,0.0
pr_1331646_F_20250301_26344881_0016,226,price_down_1,Rule for 226 days (price_down_1),3591,3555.0,0,0.0
